,request_id,device_id,primary_port,vlan_id,_merge
1009,687,1,0,145,left_only
1010,687,1,1,145,left_only
1011,688,0,0,146,left_only
1012,688,0,1,146,left_only
1013,689,2,0,146,left_only
1014,689,2,1,146,left_only
1015,690,4,1,316,left_only
1016,691,3,1,317,left_only
1017,692,0,0,147,left_only
1018,692,0,1,147,left_only
1019,693,1,0,147,left_only
1020,693,1,1,147,left_only
1021,694,0,0,148,left_only
1022,694,0,1,148,left_only
1023,695,1,0,148,left_only
1024,695,1,1,148,left_only
1025,696,4,0,148,left_only
1026,696,4,1,148,left_only
1027,697,4,1,317,left_only
1028,698,2,0,149,left_only
1029,698,2,1,149,left_only
1030,699,4,1,318,left_only
1031,700,4,1,319,left_only
1032,701,4,1,320,left_only
1033,702,0,0,150,left_only
1034,702,0,1,150,left_only
1035,703,4,1,321,left_only
1036,704,4,1,322,left_only
1037,705,1,0,150,left_only
1038,705,1,1,150,left_only
1039,706,2,0,150,left_only
1040,706,2,1,150,left_only
1041,707,3,1,324,left_only
1042,708,4,0,150,left_only
1043,708,4,1,150,left_only
1044,709,4,1,325,left_only
1045,710,0,0,151,left_only
1046,710,0,1,151,left_only
1047,711,2,0,151,left_only
1048,711,2,1,151,left_only
1049,712,1,0,152,left_only
1050,712,1,1,152,left_only
1051,713,4,1,327,left_only
1052,714,4,0,152,left_only
1053,714,4,1,152,left_only
1054,715,0,0,154,left_only
1055,715,0,1,154,left_only
1056,716,3,1,328,left_only
1057,717,3,1,330,left_only
1058,718,1,0,154,left_only
1059,718,1,1,154,left_only
1060,719,4,0,154,left_only
1061,719,4,1,154,left_only
1062,720,4,1,331,left_only
1063,721,0,0,155,left_only
1064,721,0,1,155,left_only
1065,722,4,1,332,left_only
1066,723,3,1,333,left_only
1067,724,3,1,334,left_only
1068,725,1,0,155,left_only
1069,725,1,1,155,left_only
1070,726,2,0,155,left_only
1071,726,2,1,155,left_only
1072,727,4,0,155,left_only
1073,727,4,1,155,left_only
1074,728,2,0,156,left_only
1075,728,2,1,156,left_only
1076,729,4,0,156,left_only
1077,729,4,1,156,left_only
1078,730,1,0,157,left_only
1079,730,1,1,157,left_only
1080,731,4,0,157,left_only
1081,731,4,1,157,left_only
1082,732,4,1,335,left_only
1083,733,0,0,158,left_only
1084,733,0,1,158,left_only
1085,734,3,1,336,left_only
1086,735,4,1,336,left_only
1087,736,4,0,158,left_only
1088,736,4,1,158,left_only
1089,737,4,1,338,left_only
1090,738,1,0,159,left_only
1091,738,1,1,159,left_only
1092,739,2,0,159,left_only
1093,739,2,1,159,left_only
1094,740,1,0,160,left_only
1095,740,1,1,160,left_only
1096,741,2,0,160,left_only
1097,741,2,1,160,left_only
1098,742,4,0,160,left_only
1099,742,4,1,160,left_only
1100,743,3,1,339,left_only
1101,744,0,0,162,left_only
1102,744,0,1,162,left_only
1103,745,1,0,162,left_only
1104,745,1,1,162,left_only
1105,746,4,1,339,left_only
1106,747,2,0,162,left_only
1107,747,2,1,162,left_only
1108,748,4,0,163,left_only
1109,748,4,1,163,left_only
1110,749,4,1,340,left_only
1111,750,0,0,164,left_only
1112,750,0,1,164,left_only
1113,751,1,0,164,left_only
1114,751,1,1,164,left_only
1115,752,4,1,341,left_only
1116,753,2,0,164,left_only
1117,753,2,1,164,left_only
1118,754,4,0,164,left_only
1119,754,4,1,164,left_only
1120,755,0,0,165,left_only
1121,755,0,1,165,left_only
1122,756,1,0,165,left_only
1123,756,1,1,165,left_only
1124,757,4,0,165,left_only
1125,757,4,1,165,left_only
1126,758,3,1,342,left_only
1127,759,1,0,166,left_only
1128,759,1,1,166,left_only
1129,760,4,0,166,left_only
1130,760,4,1,166,left_only
1131,761,0,0,167,left_only
1132,761,0,1,167,left_only
1133,762,1,0,167,left_only
1134,762,1,1,167,left_only
1135,763,2,0,167,left_only
1136,763,2,1,167,left_only
1137,764,3,1,343,left_only
1138,765,4,0,167,left_only
1139,765,4,1,167,left_only
1140,766,3,1,344,left_only
1141,767,4,1,344,left_only
1142,768,0,0,168,left_only
1143,768,0,1,168,left_only
1144,769,2,0,168,left_only
1145,769,2,1,168,left_only
1146,770,4,1,345,left_only
1147,771,4,1,346,left_only
1148,772,4,0,168,left_only
1149,772,4,1,168,left_only
1150,773,0,0,169,left_only
1151,773,0,1,169,left_only
1152,774,3,1,347,left_only
1153,775,4,1,347,left_only
1154,776,3,1,348,left_only
1155,777,4,1,348,left_only
1156,778,1,0,169,left_only
1157,778,1,1,169,left_only
1158,779,4,1,349,left_only
1159,780,4,1,350,left_only
1160,781,2,0,169,left_only
1161,781,2,1,169,left_only
1162,782,4,1,351,left_only
1163,783,4,0,169,left_only
1164,783,4,1,169,left_only
1165,784,4,1,352,left_only
1166,785,1,0,170,left_only
1167,785,1,1,170,left_only
1168,786,0,0,171,left_only
1169,786,0,1,171,left_only
1170,787,2,0,171,left_only
1171,787,2,1,171,left_only
1172,788,3,1,353,left_only
1173,789,0,0,172,left_only
1174,789,0,1,172,left_only
1175,790,4,1,353,left_only
1176,791,4,1,354,left_only
1177,792,1,0,172,left_only
1178,792,1,1,172,left_only
1179,793,4,1,355,left_only
1180,794,3,1,356,left_only
1181,795,0,0,174,left_only
1182,795,0,1,174,left_only
1183,796,4,1,356,left_only
1184,797,4,1,357,left_only
1185,798,2,0,174,left_only
1186,798,2,1,174,left_only
1187,799,3,1,358,left_only
1188,800,0,0,175,left_only
1189,800,0,1,175,left_only
1190,801,4,1,358,left_only
1191,802,4,0,175,left_only
1192,802,4,1,175,left_only
1193,803,4,1,359,left_only
1194,804,0,0,176,left_only
1195,804,0,1,176,left_only
1196,805,1,0,176,left_only
1197,805,1,1,176,left_only
1198,806,4,1,360,left_only
1199,807,2,0,176,left_only
1200,807,2,1,176,left_only
1201,808,1,0,177,left_only
1202,808,1,1,177,left_only
1203,809,2,0,177,left_only
1204,809,2,1,177,left_only
1205,810,4,1,361,left_only
1206,811,3,1,362,left_only
1207,812,4,0,177,left_only
1208,812,4,1,177,left_only
1209,813,1,0,178,left_only
1210,813,1,1,178,left_only
1211,814,2,0,178,left_only
1212,814,2,1,178,left_only
1213,815,4,0,178,left_only
1214,815,4,1,178,left_only
1215,816,4,1,362,left_only
1216,817,2,0,180,left_only
1217,817,2,1,180,left_only
1218,818,4,1,363,left_only
1219,819,3,1,364,left_only
1220,820,4,1,364,left_only
1221,821,3,1,365,left_only
1222,822,4,0,180,left_only
1223,822,4,1,180,left_only
1224,823,4,1,365,left_only
1225,824,4,0,181,left_only
1226,824,4,1,181,left_only
1227,825,3,1,366,left_only
1228,826,0,0,182,left_only
1229,826,0,1,182,left_only
1230,827,1,0,182,left_only
1231,827,1,1,182,left_only
1232,828,4,0,182,left_only
1233,828,4,1,182,left_only
1234,829,4,1,366,left_only
1235,830,3,1,367,left_only
1236,831,4,1,368,left_only
1237,832,0,0,183,left_only
1238,832,0,1,183,left_only
1239,833,1,0,183,left_only
1240,833,1,1,183,left_only
1241,834,4,1,369,left_only
1242,835,4,0,183,left_only
1243,835,4,1,183,left_only
1244,836,3,1,370,left_only
1245,837,0,0,184,left_only
1246,837,0,1,184,left_only
1247,838,1,0,184,left_only
1248,838,1,1,184,left_only
1249,839,2,0,184,left_only
1250,839,2,1,184,left_only
1251,840,4,1,370,left_only
1252,841,1,0,185,left_only
1253,841,1,1,185,left_only
1254,842,4,0,185,left_only
1255,842,4,1,185,left_only
1256,843,4,1,372,left_only
1257,844,4,1,373,left_only
1258,845,4,1,374,left_only
1259,846,0,0,186,left_only
1260,846,0,1,186,left_only
1261,847,1,0,186,left_only
1262,847,1,1,186,left_only
1263,848,2,0,186,left_only
1264,848,2,1,186,left_only
1265,849,3,1,375,left_only
1266,850,4,0,186,left_only
1267,850,4,1,186,left_only
1268,851,4,1,375,left_only
1269,852,3,1,376,left_only
1270,853,4,1,376,left_only
1271,854,3,1,377,left_only
1272,855,4,0,187,left_only
1273,855,4,1,187,left_only
1274,856,1,0,188,left_only
1275,856,1,1,188,left_only
1276,857,2,0,188,left_only
1277,857,2,1,188,left_only
1278,858,1,0,189,left_only
1279,858,1,1,189,left_only
1280,859,4,1,377,left_only
1281,860,4,1,378,left_only
1282,861,2,0,189,left_only
1283,861,2,1,189,left_only
1284,862,4,1,379,left_only
1285,863,0,0,190,left_only
1286,863,0,1,190,left_only
1287,864,3,1,380,left_only
1288,865,4,1,380,left_only
1289,866,3,1,381,left_only
1290,867,4,1,381,left_only
1291,868,1,0,190,left_only
1292,868,1,1,190,left_only
1293,869,0,0,191,left_only
1294,869,0,1,191,left_only
1295,870,4,1,382,left_only
1296,871,3,1,383,left_only
1297,872,1,0,191,left_only
1298,872,1,1,191,left_only
1299,873,4,1,383,left_only
1300,874,0,0,192,left_only
1301,874,0,1,192,left_only
1302,875,4,1,384,left_only
1303,876,4,1,385,left_only
1304,877,4,0,192,left_only
1305,877,4,1,192,left_only
1306,878,3,1,386,left_only
1307,879,0,0,193,left_only
1308,879,0,1,193,left_only
1309,880,4,1,386,left_only
1310,881,4,1,388,left_only
1311,882,3,1,389,left_only
1312,883,2,0,193,left_only
1313,883,2,1,193,left_only
1314,884,0,0,194,left_only
1315,884,0,1,194,left_only
1316,885,1,0,194,left_only
1317,885,1,1,194,left_only
1318,886,4,0,194,left_only
1319,886,4,1,194,left_only
1320,887,4,1,389,left_only
1321,888,2,0,195,left_only
1322,888,2,1,195,left_only
1323,889,0,0,196,left_only
1324,889,0,1,196,left_only
1325,890,1,0,196,left_only
1326,890,1,1,196,left_only
1327,891,3,1,390,left_only
1328,892,4,1,390,left_only
1329,893,4,0,196,left_only
1330,893,4,1,196,left_only
1331,894,3,1,391,left_only
1332,895,0,0,197,left_only
1333,895,0,1,197,left_only
1334,896,4,1,392,left_only
1335,897,3,1,393,left_only
1336,898,4,1,393,left_only
1337,899,1,0,197,left_only
1338,899,1,1,197,left_only
1339,900,2,0,197,left_only
1340,900,2,1,197,left_only
1341,901,3,1,394,left_only
1342,902,4,1,394,left_only
1343,903,4,1,395,left_only
1344,904,4,1,396,left_only
1345,905,4,0,197,left_only
1346,905,4,1,197,left_only
1347,906,4,1,397,left_only
1348,907,0,0,198,left_only
1349,907,0,1,198,left_only
1350,908,3,1,398,left_only
1351,909,4,1,398,left_only
1352,910,3,1,399,left_only
1353,911,1,0,198,left_only
1354,911,1,1,198,left_only
1355,912,2,0,198,left_only
1356,912,2,1,198,left_only
1357,913,4,1,400,left_only
1358,914,4,0,198,left_only
1359,914,4,1,198,left_only
1360,915,0,0,199,left_only
1361,915,0,1,199,left_only
1362,916,4,1,401,left_only
1363,917,4,1,403,left_only
1364,918,1,0,199,left_only
1365,918,1,1,199,left_only
1366,919,4,1,404,left_only
1367,920,0,0,200,left_only
1368,920,0,1,200,left_only
1369,921,3,1,405,left_only
1370,922,1,0,200,left_only
1371,922,1,1,200,left_only
1372,923,4,1,405,left_only
1373,924,2,0,200,left_only
1374,924,2,1,200,left_only
1375,925,4,0,200,left_only
1376,925,4,1,200,left_only
1377,926,4,1,406,left_only
1378,927,3,1,407,left_only
1379,928,4,0,201,left_only
1380,928,4,1,201,left_only
1381,929,0,0,202,left_only
1382,929,0,1,202,left_only
1383,930,4,1,407,left_only
1384,931,1,0,202,left_only
1385,931,1,1,202,left_only
1386,932,1,0,203,left_only
1387,932,1,1,203,left_only
1388,933,4,0,203,left_only
1389,933,4,1,203,left_only
1390,934,1,0,204,left_only
1391,934,1,1,204,left_only
1392,935,4,0,204,left_only
1393,935,4,1,204,left_only
1394,936,3,1,408,left_only
1395,937,0,0,205,left_only
1396,937,0,1,205,left_only
1397,938,4,0,205,left_only
1398,938,4,1,205,left_only
1399,939,4,1,408,left_only
1400,940,4,1,409,left_only
1401,941,2,0,206,left_only
1402,941,2,1,206,left_only
1403,942,4,0,206,left_only
1404,942,4,1,206,left_only
1405,943,3,1,410,left_only
1406,944,1,0,207,left_only
1407,944,1,1,207,left_only
1408,945,4,1,410,left_only
1409,946,3,1,411,left_only
1410,947,0,0,208,left_only
1411,947,0,1,208,left_only
1412,948,1,0,208,left_only
1413,948,1,1,208,left_only
1414,949,4,1,411,left_only
1415,950,3,1,412,left_only
1416,951,4,1,412,left_only
1417,952,4,0,208,left_only
1418,952,4,1,208,left_only
1419,953,0,0,209,left_only
1420,953,0,1,209,left_only
1421,954,2,0,209,left_only
1422,954,2,1,209,left_only
1423,955,3,1,413,left_only
1424,956,4,0,209,left_only
1425,956,4,1,209,left_only
1426,957,4,1,414,left_only
1427,958,0,0,210,left_only
1428,958,0,1,210,left_only
1429,959,1,0,210,left_only
1430,959,1,1,210,left_only
1431,960,4,1,415,left_only
1432,961,2,0,210,left_only
1433,961,2,1,210,left_only
1434,962,1,0,211,left_only
1435,962,1,1,211,left_only
1436,963,2,0,211,left_only
1437,963,2,1,211,left_only
1438,964,4,0,211,left_only
1439,964,4,1,211,left_only
1440,965,3,1,416,left_only
1441,966,4,1,416,left_only
1442,967,0,0,212,left_only
1443,967,0,1,212,left_only
1444,968,1,0,212,left_only
1445,968,1,1,212,left_only
1446,969,2,0,212,left_only
1447,969,2,1,212,left_only
1448,970,0,0,213,left_only
1449,970,0,1,213,left_only
1450,971,2,0,214,left_only
1451,971,2,1,214,left_only
1452,972,4,1,417,left_only
1453,973,0,0,215,left_only
1454,973,0,1,215,left_only
1455,974,4,1,419,left_only
1456,975,1,0,215,left_only
1457,975,1,1,215,left_only
1458,976,4,0,215,left_only
1459,976,4,1,215,left_only
1460,977,2,0,216,left_only
1461,977,2,1,216,left_only
1462,978,4,0,216,left_only
1463,978,4,1,216,left_only
1464,979,3,1,420,left_only
1465,980,4,1,420,left_only
1466,981,1,0,217,left_only
1467,981,1,1,217,left_only
1468,982,2,0,217,left_only
1469,982,2,1,217,left_only
1470,983,3,1,421,left_only
1471,984,3,1,422,left_only
1472,985,4,0,217,left_only
1473,985,4,1,217,left_only
1474,986,4,0,218,left_only
1475,986,4,1,218,left_only
1476,987,0,0,219,left_only
1477,987,0,1,219,left_only
1478,988,2,0,219,left_only
1479,988,2,1,219,left_only
1480,989,4,1,422,left_only
1481,990,0,0,220,left_only
1482,990,0,1,220,left_only
1483,991,4,1,424,left_only
1484,992,4,1,425,left_only
1485,993,1,0,220,left_only
1486,993,1,1,220,left_only
1487,994,3,1,426,left_only
1488,995,2,0,220,left_only
1489,995,2,1,220,left_only
1490,996,0,0,221,left_only
1491,996,0,1,221,left_only
1492,997,3,1,427,left_only
1493,998,2,0,221,left_only
1494,998,2,1,221,left_only
1495,999,4,0,221,left_only
1496,999,4,1,221,left_only
1497,1000,0,0,222,left_only
1498,1000,0,1,222,left_only
1499,1001,2,0,222,left_only
1500,1001,2,1,222,left_only
1501,1002,0,0,223,left_only
1502,1002,0,1,223,left_only
1503,1003,2,0,223,left_only
1504,1003,2,1,223,left_only
1505,1004,4,1,428,left_only
1506,1005,3,1,429,left_only
1507,1006,4,0,223,left_only
1508,1006,4,1,223,left_only
1509,1007,4,1,429,left_only
1510,1008,0,0,224,left_only
1511,1008,0,1,224,left_only
1512,1009,2,0,224,left_only
1513,1009,2,1,224,left_only
1514,1010,3,1,430,left_only
1515,1011,4,1,430,left_only
1516,1012,4,1,431,left_only
1517,1013,4,0,224,left_only
1518,1013,4,1,224,left_only
1519,1014,4,1,432,left_only
1520,1015,0,0,225,left_only
1521,1015,0,1,225,left_only
1522,1016,3,1,433,left_only
1523,1017,1,0,225,left_only
1524,1017,1,1,225,left_only
1525,1018,4,1,433,left_only
1526,1019,4,1,435,left_only
1527,1020,2,0,225,left_only
1528,1020,2,1,225,left_only
1529,1021,4,0,225,left_only
1530,1021,4,1,225,left_only
1531,1022,4,1,436,left_only
1532,1023,4,1,438,left_only
1533,1024,1,0,226,left_only
1534,1024,1,1,226,left_only
1535,1025,4,1,439,left_only
1536,1026,2,0,226,left_only
1537,1026,2,1,226,left_only
1538,1027,4,0,226,left_only
1539,1027,4,1,226,left_only
1540,1028,4,1,440,left_only
1541,1029,0,0,227,left_only
1542,1029,0,1,227,left_only
1543,1030,4,1,441,left_only
1544,1031,4,1,442,left_only
1545,1032,4,1,443,left_only
1546,1033,4,1,444,left_only
1547,1034,1,0,227,left_only
1548,1034,1,1,227,left_only
1549,1035,2,0,227,left_only
1550,1035,2,1,227,left_only
1551,1036,3,1,445,left_only
1552,1037,0,0,228,left_only
1553,1037,0,1,228,left_only
1554,1038,1,0,228,left_only
1555,1038,1,1,228,left_only
1556,1039,0,0,229,left_only
1557,1039,0,1,229,left_only
1558,1040,4,1,445,left_only
1559,1041,1,0,229,left_only
1560,1041,1,1,229,left_only
1561,1042,3,1,447,left_only
1562,1043,0,0,231,left_only
1563,1043,0,1,231,left_only
1564,1044,4,0,231,left_only
1565,1044,4,1,231,left_only
1566,1045,4,1,447,left_only
1567,1046,2,0,232,left_only
1568,1046,2,1,232,left_only
1569,1047,4,1,448,left_only
1570,1048,4,1,449,left_only
1571,1049,3,1,450,left_only
1572,1050,4,1,450,left_only
1573,1051,4,0,232,left_only
1574,1051,4,1,232,left_only
1575,1052,4,1,451,left_only
1576,1053,3,1,452,left_only
1577,1054,4,1,452,left_only
1578,1055,4,1,453,left_only
1579,1056,3,1,454,left_only
1580,1057,4,1,454,left_only
1581,1058,3,1,455,left_only
1582,1059,4,1,455,left_only
1583,1060,0,0,233,left_only
1584,1060,0,1,233,left_only
1585,1061,4,1,456,left_only
1586,1062,4,0,233,left_only
1587,1062,4,1,233,left_only
1588,1063,2,0,234,left_only
1589,1063,2,1,234,left_only
1590,1064,3,1,457,left_only
1591,1065,3,1,458,left_only
1592,1066,4,0,234,left_only
1593,1066,4,1,234,left_only
1594,1067,0,0,235,left_only
1595,1067,0,1,235,left_only
1596,1068,4,1,458,left_only
1597,1069,1,0,235,left_only
1598,1069,1,1,235,left_only
1599,1070,2,0,235,left_only
1600,1070,2,1,235,left_only
1601,1071,3,1,459,left_only
1602,1072,0,0,236,left_only
1603,1072,0,1,236,left_only
1604,1073,4,1,459,left_only
1605,1074,1,0,236,left_only
1606,1074,1,1,236,left_only
1607,1075,2,0,236,left_only
1608,1075,2,1,236,left_only
1609,1076,3,1,460,left_only
1610,1077,4,1,460,left_only
1611,1078,3,1,461,left_only
1612,1079,3,1,462,left_only
1613,1080,0,0,237,left_only
1614,1080,0,1,237,left_only
1615,1081,1,0,237,left_only
1616,1081,1,1,237,left_only
1617,1082,4,1,462,left_only
1618,1083,2,0,237,left_only
1619,1083,2,1,237,left_only
1620,1084,0,0,238,left_only
1621,1084,0,1,238,left_only
1622,1085,3,1,463,left_only
1623,1086,1,0,238,left_only
1624,1086,1,1,238,left_only
1625,1087,3,1,464,left_only
1626,1088,2,0,238,left_only
1627,1088,2,1,238,left_only
1628,1089,0,0,239,left_only
1629,1089,0,1,239,left_only
1630,1090,4,1,464,left_only
1631,1091,1,0,239,left_only
1632,1091,1,1,239,left_only
1633,1092,4,1,465,left_only
1634,1093,3,1,466,left_only
1635,1094,4,1,466,left_only
1636,1095,4,0,239,left_only
1637,1095,4,1,239,left_only
1638,1096,0,0,240,left_only
1639,1096,0,1,240,left_only
1640,1097,4,1,467,left_only
1641,1098,3,1,468,left_only
1642,1099,4,0,240,left_only
1643,1099,4,1,240,left_only
1644,1100,2,0,241,left_only
1645,1100,2,1,241,left_only
1646,1101,4,1,468,left_only
1647,1102,3,1,469,left_only
1648,1103,4,1,469,left_only
1649,1104,3,1,471,left_only
1650,1105,4,1,471,left_only
1651,1106,3,1,472,left_only
1652,1107,4,1,473,left_only
1653,1108,4,1,474,left_only
1654,1109,4,0,241,left_only
1655,1109,4,1,241,left_only
1656,1110,3,1,475,left_only
1657,1111,4,1,475,left_only
1658,1112,4,0,242,left_only
1659,1112,4,1,242,left_only
1660,1113,2,0,243,left_only
1661,1113,2,1,243,left_only
1662,1114,3,1,476,left_only
1663,1115,4,1,476,left_only
1664,1116,4,0,243,left_only
1665,1116,4,1,243,left_only
1666,1117,0,0,244,left_only
1667,1117,0,1,244,left_only
1668,1118,0,0,245,left_only
1669,1118,0,1,245,left_only
1670,1119,2,0,245,left_only
1671,1119,2,1,245,left_only
1672,1120,0,0,246,left_only
1673,1120,0,1,246,left_only
1674,1121,2,0,246,left_only
1675,1121,2,1,246,left_only
1676,1122,0,0,247,left_only
1677,1122,0,1,247,left_only
1678,1123,3,1,477,left_only
1679,1124,4,1,478,left_only
1680,1125,2,0,247,left_only
1681,1125,2,1,247,left_only
1682,1126,4,1,479,left_only
1683,1127,4,1,480,left_only
1684,1128,3,1,481,left_only
1685,1129,4,1,481,left_only
1686,1130,3,1,482,left_only
1687,1131,4,1,482,left_only
1688,1132,4,1,483,left_only
1689,1133,0,0,249,left_only
1690,1133,0,1,249,left_only
1691,1134,1,0,249,left_only
1692,1134,1,1,249,left_only
1693,1135,2,0,249,left_only
1694,1135,2,1,249,left_only
1695,1136,3,1,484,left_only
1696,1137,4,1,484,left_only
1697,1138,3,1,486,left_only
1698,1139,0,0,250,left_only
1699,1139,0,1,250,left_only
1700,1140,1,0,250,left_only
1701,1140,1,1,250,left_only
1702,1141,4,1,486,left_only
1703,1142,4,0,250,left_only
1704,1142,4,1,250,left_only
1705,1143,4,1,487,left_only
1706,1144,0,0,251,left_only
1707,1144,0,1,251,left_only
1708,1145,1,0,251,left_only
1709,1145,1,1,251,left_only
1710,1146,4,1,488,left_only
1711,1147,4,0,251,left_only
1712,1147,4,1,251,left_only
1713,1148,3,1,489,left_only
1714,1149,0,0,253,left_only
1715,1149,0,1,253,left_only
1716,1150,4,1,489,left_only
1717,1151,4,0,253,left_only
1718,1151,4,1,253,left_only
1719,1152,3,1,490,left_only
1720,1153,4,1,491,left_only
1721,1154,4,1,492,left_only
1722,1155,3,1,493,left_only
1723,1156,4,1,493,left_only
1724,1157,1,0,254,left_only
1725,1157,1,1,254,left_only
1726,1158,4,1,495,left_only
1727,1159,3,1,496,left_only
1728,1160,4,0,254,left_only
1729,1160,4,1,254,left_only
1730,1161,1,0,255,left_only
1731,1161,1,1,255,left_only
1732,1162,2,0,255,left_only
1733,1162,2,1,255,left_only
1734,1163,3,1,497,left_only
1735,1164,4,0,255,left_only
