request_id,device_id,primary_port,vlan_id
1151,1,0,307
1151,1,1,307
1152,0,1,307
1153,3,1,307
1154,4,1,307
1155,0,1,308
1156,1,1,308
1157,2,0,308
1157,2,1,308
1158,3,1,308
1159,4,1,308
1160,1,0,309
1160,1,1,309
1161,2,0,309
1161,2,1,309
1162,0,0,310
1162,0,1,310
1163,3,1,309
1164,4,0,310
1164,4,1,310
1165,2,1,310
1166,0,1,311
1167,1,1,311
1168,2,1,311
1169,3,1,311
1170,4,0,311
1170,4,1,311
1171,0,1,312
1172,3,1,312
1173,0,0,313
1173,0,1,313
1174,4,1,312
1175,1,0,313
1175,1,1,313
1176,2,1,313
1177,3,1,313
1178,4,1,313
1179,0,1,314
1180,2,1,314
1181,4,0,314
1181,4,1,314
1182,1,0,315
1182,1,1,315
1183,1,0,316
1183,1,1,316
1184,3,1,314
1185,0,1,315
1186,0,1,316
1187,2,1,316
1188,4,0,316
1188,4,1,316
1189,3,1,316
1190,0,0,317
1190,0,1,317
1191,1,0,317
1191,1,1,317
1192,2,1,317
1193,3,1,317
1194,4,1,317
1195,1,1,318
1196,2,1,318
1197,4,0,318
1197,4,1,318
1198,3,1,318
1199,1,0,319
1199,1,1,319
1200,2,0,319
1200,2,1,319
1201,0,0,320
1201,0,1,320
1202,0,1,319
1203,2,0,320
1203,2,1,320
1204,4,0,320
1204,4,1,320
1205,0,0,321
1205,0,1,321
1206,3,1,319
1207,4,1,319
1208,2,0,321
1208,2,1,321
1209,1,1,320
1210,3,1,320
1211,4,0,321
1211,4,1,321
1212,1,0,322
1212,1,1,322
1213,1,1,321
1214,0,1,322
1215,2,1,322
1216,3,1,322
1217,4,0,322
1217,4,1,322
1218,0,1,323
1219,2,1,323
1220,0,0,324
1220,0,1,324
1221,3,1,323
1222,2,0,324
1222,2,1,324
1223,3,1,324
1224,0,1,325
1225,3,1,325
1226,0,0,326
1226,0,1,326
1227,1,0,326
1227,1,1,326
1228,2,0,326
1228,2,1,326
1229,0,0,327
1229,0,1,327
1230,4,1,325
1231,1,0,327
1231,1,1,327
1232,2,0,327
1232,2,1,327
1233,0,0,328
1233,0,1,328
1234,3,1,326
1235,4,1,327
1236,1,1,328
1237,2,1,328
1238,3,1,328
1239,1,0,329
1239,1,1,329
1240,0,1,329
1241,2,1,329
1242,1,0,330
1242,1,1,330
1243,0,1,330
1244,1,0,331
1244,1,1,331
1245,4,0,331
1245,4,1,331
1246,2,1,330
1247,3,1,330
1248,0,1,331
1249,0,0,332
1249,0,1,332
1250,1,0,332
1250,1,1,332
1251,2,1,331
1252,3,1,331
1253,3,1,332
1254,4,1,332
1255,0,1,333
1256,1,0,333
1256,1,1,333
1257,2,0,333
1257,2,1,333
1258,0,0,334
1258,0,1,334
1259,3,1,333
1260,0,0,335
1260,0,1,335
1261,1,1,334
1262,3,1,334
1263,1,1,335
1264,2,1,335
1265,4,1,335
1266,1,0,336
1266,1,1,336
1267,0,1,336
1268,4,0,336
1268,4,1,336
1269,3,1,336
1270,2,0,337
1270,2,1,337
1271,0,0,338
1271,0,1,338
1272,1,0,338
1272,1,1,338
1273,4,0,338
1273,4,1,338
1274,0,1,337
1275,2,0,339
1275,2,1,339
1276,1,1,337
1277,4,0,339
1277,4,1,339
1278,2,0,340
1278,2,1,340
1279,4,0,340
1279,4,1,340
1280,3,1,337
1281,1,0,341
1281,1,1,341
1282,2,0,341
1282,2,1,341
1283,4,0,341
1283,4,1,341
1284,2,0,342
1284,2,1,342
1285,2,1,338
1286,0,0,343
1286,0,1,343
1287,0,0,344
1287,0,1,344
1288,1,1,339
1289,1,0,344
1289,1,1,344
1290,3,1,339
1291,4,0,344
1291,4,1,344
1292,1,0,345
1292,1,1,345
1293,0,1,340
1294,3,1,342
1295,1,1,343
1296,4,0,345
1296,4,1,345
1297,2,1,343
1298,3,1,343
1299,3,1,344
1300,0,0,346
1300,0,1,346
1301,2,0,346
1301,2,1,346
1302,1,1,346
1303,4,0,346
1303,4,1,346
1304,1,0,347
1304,1,1,347
1305,3,1,346
1306,0,1,347
1307,2,1,347
1308,4,0,347
1308,4,1,347
1309,3,1,347
1310,0,1,348
1311,4,0,348
1311,4,1,348
1312,0,0,349
1312,0,1,349
1313,1,0,349
1313,1,1,349
1314,3,1,348
1315,2,1,349
1316,2,0,350
1316,2,1,350
1317,3,1,349
1318,4,1,349
1319,0,1,350
1320,4,0,350
1320,4,1,350
1321,3,1,350
1322,2,1,351
1323,3,1,351
1324,4,0,351
1324,4,1,351
1325,0,1,352
1326,2,0,352
1326,2,1,352
1327,1,1,352
1328,4,1,352
1329,0,1,353
1330,1,0,353
1330,1,1,353
1331,3,1,353
1332,4,1,353
1333,0,1,354
1334,1,0,354
1334,1,1,354
1335,2,1,354
1336,3,1,354
1337,4,1,354
1338,0,1,355
1339,4,0,355
1339,4,1,355
1340,0,0,356
1340,0,1,356
1341,1,0,356
1341,1,1,356
1342,2,0,356
1342,2,1,356
1343,4,0,356
1343,4,1,356
1344,1,1,355
1345,3,1,356
1346,0,1,357
1347,4,1,357
1348,1,0,358
1348,1,1,358
1349,2,1,358
1350,3,1,358
1351,4,1,358
1352,0,1,359
1353,2,1,359
1354,3,1,359
1355,4,1,359
1356,0,0,360
1356,0,1,360
1357,0,0,361
1357,0,1,361
1358,1,0,361
1358,1,1,361
1359,2,0,361
1359,2,1,361
1360,1,0,362
1360,1,1,362
1361,2,1,360
1362,2,0,362
1362,2,1,362
1363,4,0,362
1363,4,1,362
1364,4,1,360
1365,4,1,361
1366,0,0,363
1366,0,1,363
1367,2,0,363
1367,2,1,363
1368,0,1,362
1369,2,0,364
1369,2,1,364
1370,1,0,365
1370,1,1,365
1371,4,0,365
1371,4,1,365
1372,3,1,362
1373,1,0,366
1373,1,1,366
1374,2,0,366
1374,2,1,366
1375,1,0,367
1375,1,1,367
1376,3,1,363
1377,4,1,363
1378,0,1,364
1379,0,0,368
1379,0,1,368
1380,2,0,368
1380,2,1,368
1381,3,1,364
1382,4,0,368
1382,4,1,368
1383,4,1,364
1384,2,1,365
1385,3,1,365
1386,3,1,366
1387,4,1,366
1388,3,1,367
1389,3,1,368
1390,0,1,369
1391,4,0,369
1391,4,1,369
1392,1,1,369
1393,0,0,370
1393,0,1,370
1394,3,1,369
1395,1,0,370
1395,1,1,370
1396,2,0,370
1396,2,1,370
1397,3,1,370
1398,0,0,371
1398,0,1,371
1399,1,0,371
1399,1,1,371
1400,1,0,372
1400,1,1,372
1401,4,1,370
1402,2,1,371
1403,4,0,372
1403,4,1,372
1404,0,1,372
1405,3,1,372
1406,0,1,373
1407,1,1,373
1408,4,0,373
1408,4,1,373
1409,1,0,374
1409,1,1,374
1410,2,1,374
1411,4,1,374
1412,0,0,375
1412,0,1,375
1413,1,0,375
1413,1,1,375
1414,2,0,375
1414,2,1,375
1415,3,1,375
1416,4,1,375
1417,1,0,376
1417,1,1,376
1418,4,0,376
1418,4,1,376
1419,1,0,377
1419,1,1,377
1420,2,0,377
1420,2,1,377
1421,4,0,377
1421,4,1,377
1422,0,1,376
1423,2,1,376
1424,2,0,378
1424,2,1,378
1425,3,1,376
1426,0,0,379
1426,0,1,379
1427,1,0,379
1427,1,1,379
1428,0,1,377
1429,2,0,379
1429,2,1,379
1430,0,0,380
1430,0,1,380
1431,1,0,381
1431,1,1,381
1432,2,0,381
1432,2,1,381
1433,3,1,377
1434,4,0,381
1434,4,1,381
1435,2,0,382
1435,2,1,382
1436,0,1,378
1437,1,1,378
1438,3,1,378
1439,4,1,378
1440,4,1,379
1441,0,0,383
1441,0,1,383
1442,1,0,384
1442,1,1,384
1443,4,0,384
1443,4,1,384
1444,0,0,385
1444,0,1,385
1445,2,0,385
1445,2,1,385
1446,4,0,385
1446,4,1,385
1447,1,1,380
1448,0,0,386
1448,0,1,386
1449,0,0,387
1449,0,1,387
1450,2,0,387
1450,2,1,387
1451,3,1,380
1452,0,0,388
1452,0,1,388
1453,4,1,380
1454,1,0,388
1454,1,1,388
1455,4,0,388
1455,4,1,388
1456,3,1,381
1457,0,1,382
1458,3,1,382
1459,4,1,382
1460,3,1,383
1461,4,1,383
1462,0,1,384
1463,3,1,384
1464,4,0,389
1464,4,1,389
1465,0,0,390
1465,0,1,390
1466,2,0,390
1466,2,1,390
1467,3,1,386
1468,4,0,390
1468,4,1,390
1469,1,0,392
1469,1,1,392
1470,4,1,386
1471,2,0,392
1471,2,1,392
1472,3,1,387
1473,3,1,388
1474,0,1,389
1475,1,1,389
1476,2,0,393
1476,2,1,393
1477,4,0,393
1477,4,1,393
1478,4,0,394
1478,4,1,394
1479,1,0,395
1479,1,1,395
1480,2,1,389
1481,3,1,389
1482,1,1,390
1483,4,0,395
1483,4,1,395
1484,3,1,390
1485,0,1,391
1486,1,1,391
1487,2,1,391
1488,0,0,396
1488,0,1,396
1489,2,0,396
1489,2,1,396
1490,3,1,391
1491,0,1,392
1492,4,0,396
1492,4,1,396
1493,4,1,392
1494,0,1,393
1495,4,0,397
1495,4,1,397
1496,1,1,393
1497,0,0,398
1497,0,1,398
1498,0,0,399
1498,0,1,399
1499,3,1,393
1500,1,0,399
1500,1,1,399
1501,3,1,394
1502,2,0,399
1502,2,1,399
1503,0,1,395
1504,0,0,400
1504,0,1,400
1505,1,0,400
1505,1,1,400
1506,2,1,395
1507,2,0,400
1507,2,1,400
1508,0,1,397
1509,1,1,397
1510,2,1,398
1511,4,0,400
1511,4,1,400
1512,0,0,401
1512,0,1,401
1513,2,0,401
1513,2,1,401
1514,4,0,401
1514,4,1,401
1515,0,0,403
1515,0,1,403
1516,1,0,403
1516,1,1,403
1517,3,1,398
1518,2,0,403
1518,2,1,403
1519,4,0,403
1519,4,1,403
1520,0,0,404
1520,0,1,404
1521,4,1,398
1522,1,0,404
1522,1,1,404
1523,2,0,404
1523,2,1,404
1524,3,1,399
1525,4,0,404
1525,4,1,404
1526,3,1,401
1527,0,0,405
1527,0,1,405
1528,1,0,405
1528,1,1,405
1529,2,0,405
1529,2,1,405
1530,2,1,402
1531,4,0,405
1531,4,1,405
1532,3,1,405
1533,1,0,407
1533,1,1,407
1534,0,1,406
1535,4,0,407
1535,4,1,407
1536,0,0,408
1536,0,1,408
1537,4,1,406
1538,0,1,407
1539,2,0,408
1539,2,1,408
1540,4,0,408
1540,4,1,408
1541,1,0,409
1541,1,1,409
1542,2,0,409
1542,2,1,409
1543,4,0,409
1543,4,1,409
1544,2,1,407
1545,3,1,407
1546,1,1,408
1547,3,1,408
1548,3,1,409
1549,1,1,410
1550,2,1,410
1551,3,1,410
1552,4,1,410
1553,0,1,411
1554,1,0,411
1554,1,1,411
1555,2,0,411
1555,2,1,411
1556,3,1,411
1557,4,1,411
1558,1,0,412
1558,1,1,412
1559,0,1,412
1560,2,0,412
1560,2,1,412
1561,4,0,412
1561,4,1,412
1562,2,0,414
1562,2,1,414
1563,4,0,414
1563,4,1,414
1564,0,0,415
1564,0,1,415
1565,1,0,415
1565,1,1,415
1566,3,1,412
1567,2,0,415
1567,2,1,415
1568,0,1,413
1569,2,1,413
1570,3,1,413
1571,3,1,414
1572,4,1,415
1573,0,1,416
1574,2,1,416
1575,4,0,416
1575,4,1,416
1576,3,1,416
1577,0,1,417
1578,4,0,417
1578,4,1,417
1579,2,1,417
1580,0,1,418
1581,1,0,418
1581,1,1,418
1582,2,1,418
1583,0,1,419
1584,1,0,419
1584,1,1,419
1585,2,0,419
1585,2,1,419
1586,4,1,419
1587,0,0,420
1587,0,1,420
1588,1,1,420
1589,2,0,420
1589,2,1,420
1590,3,1,420
1591,4,0,420
1591,4,1,420
1592,1,0,421
1592,1,1,421
1593,2,0,421
1593,2,1,421
1594,3,1,421
1595,0,1,422
1596,1,1,422
1597,2,0,422
1597,2,1,422
1598,1,0,423
1598,1,1,423
1599,3,1,422
1600,4,1,422
1601,2,1,423
1602,0,0,424
1602,0,1,424
1603,3,1,423
1604,1,1,424
1605,2,1,424
1606,0,0,425
1606,0,1,425
1607,4,1,424
1608,1,0,425
1608,1,1,425
1609,2,0,425
1609,2,1,425
1610,0,0,426
1610,0,1,426
1611,4,1,425
1612,1,1,426
1613,2,1,426
1614,3,1,426
1615,0,1,427
1616,1,1,427
1617,3,1,427
1618,0,1,428
1619,1,0,428
1619,1,1,428
1620,3,1,428
1621,4,1,428
1622,0,1,429
1623,4,0,429
1623,4,1,429
1624,0,0,431
1624,0,1,431
1625,1,0,431
1625,1,1,431
1626,2,0,431
1626,2,1,431
1627,1,1,429
1628,3,1,429
1629,4,0,431
1629,4,1,431
1630,2,1,430
1631,0,0,432
1631,0,1,432
1632,3,1,430
1633,4,1,430
1634,1,1,432
1635,2,0,432
1635,2,1,432
1636,4,1,432
1637,0,1,433
1638,2,0,433
1638,2,1,433
1639,3,1,433
1640,4,0,433
1640,4,1,433
1641,0,0,434
1641,0,1,434
1642,1,1,434
1643,2,1,434
1644,3,1,434
1645,0,1,435
1646,1,0,435
1646,1,1,435
1647,2,1,435
1648,4,1,435
1649,4,0,436
1649,4,1,436
1650,1,1,436
1651,0,0,437
1651,0,1,437
1652,1,1,437
1653,2,0,437
1653,2,1,437
1654,0,0,438
1654,0,1,438
1655,3,1,437
1656,2,1,438
1657,4,0,438
1657,4,1,438
1658,0,0,439
1658,0,1,439
1659,3,1,438
1660,1,1,439
1661,2,0,439
1661,2,1,439
1662,4,1,439
1663,0,1,440
1664,1,1,440
1665,2,0,440
1665,2,1,440
1666,4,1,440
1667,0,1,441
1668,4,0,441
1668,4,1,441
1669,3,1,441
1670,0,1,442
1671,4,0,442
1671,4,1,442
1672,1,1,442
1673,3,1,442
1674,1,1,443
1675,2,1,443
1676,0,0,444
1676,0,1,444
1677,2,0,444
1677,2,1,444
1678,4,0,444
1678,4,1,444
1679,4,1,443
1680,0,0,445
1680,0,1,445
1681,2,0,445
1681,2,1,445
1682,3,1,444
1683,3,1,445
1684,4,1,445
1685,0,1,446
1686,1,0,446
1686,1,1,446
1687,2,1,446
1688,0,0,447
1688,0,1,447
1689,1,0,447
1689,1,1,447
1690,3,1,447
1691,2,0,448
1691,2,1,448
1692,4,0,448
1692,4,1,448
1693,0,0,449
1693,0,1,449
1694,2,0,449
1694,2,1,449
1695,4,1,447
1696,1,0,450
1696,1,1,450
1697,2,0,450
1697,2,1,450
1698,1,1,448
1699,1,1,449
1700,4,0,450
1700,4,1,450
1701,3,1,449
1702,4,1,449
1703,0,1,450
1704,0,0,451
1704,0,1,451
1705,3,1,450
1706,1,0,451
1706,1,1,451
1707,2,1,451
1708,4,0,451
1708,4,1,451
1709,0,1,452
1710,2,0,452
1710,2,1,452
1711,4,0,452
1711,4,1,452
1712,3,1,452
1713,0,1,453
1714,2,0,454
1714,2,1,454
1715,2,1,453
1716,4,1,453
1717,4,0,454
1717,4,1,454
1718,0,1,454
1719,1,0,455
1719,1,1,455
1720,2,0,455
1720,2,1,455
1721,1,1,454
1722,3,1,454
1723,4,0,455
1723,4,1,455
1724,0,0,456
1724,0,1,456
1725,2,0,457
1725,2,1,457
1726,0,0,458
1726,0,1,458
1727,0,1,455
1728,3,1,455
1729,4,1,456
1730,4,0,458
1730,4,1,458
1731,0,1,457
1732,3,1,457
1733,4,0,459
1733,4,1,459
1734,3,1,458
1735,1,0,460
1735,1,1,460
1736,4,0,460
1736,4,1,460
1737,0,0,461
1737,0,1,461
1738,2,0,461
1738,2,1,461
1739,1,1,459
1740,0,0,462
1740,0,1,462
1741,2,0,462
1741,2,1,462
1742,4,0,462
1742,4,1,462
1743,0,0,463
1743,0,1,463
1744,0,0,464
1744,0,1,464
1745,2,0,464
1745,2,1,464
1746,2,1,459
1747,4,0,464
1747,4,1,464
1748,3,1,459
1749,0,1,460
1750,0,0,465
1750,0,1,465
1751,3,1,460
1752,3,1,461
1753,2,0,465
1753,2,1,465
1754,4,0,465
1754,4,1,465
1755,3,1,462
1756,2,0,466
1756,2,1,466
1757,1,0,468
1757,1,1,468
1758,1,1,463
1759,2,1,463
1760,3,1,463
1761,2,0,468
1761,2,1,468
1762,4,0,469
1762,4,1,469
1763,1,1,464
1764,3,1,464
1765,1,0,470
1765,1,1,470
1766,2,0,470
1766,2,1,470
1767,0,0,471
1767,0,1,471
1768,0,0,472
1768,0,1,472
1769,1,1,466
1770,3,1,466
1771,4,1,466
1772,1,0,472
1772,1,1,472
1773,0,1,467
1774,1,1,467
1775,0,0,473
1775,0,1,473
1776,2,1,467
1777,3,1,467
1778,1,0,473
1778,1,1,473
1779,4,1,467
1780,3,1,468
1781,4,1,468
1782,2,0,474
1782,2,1,474
1783,0,1,469
1784,3,1,469
1785,0,1,470
1786,3,1,471
1787,4,1,471
1788,3,1,472
1789,2,1,473
1790,4,0,475
1790,4,1,475
1791,3,1,473
1792,0,0,476
1792,0,1,476
1793,4,1,473
1794,1,0,476
1794,1,1,476
1795,2,0,476
1795,2,1,476
1796,4,0,476
1796,4,1,476
1797,0,0,478
1797,0,1,478
1798,4,0,478
1798,4,1,478
1799,1,0,480
1799,1,1,480
1800,4,1,474
1801,3,1,475
1802,3,1,476
1803,0,1,477
1804,3,1,477
1805,2,0,480
1805,2,1,480
1806,1,1,478
1807,3,1,478
1808,1,0,481
1808,1,1,481
1809,2,1,479
1810,4,1,479
1811,2,0,481
1811,2,1,481
1812,3,1,480
1813,4,1,480
1814,3,1,481
1815,4,0,481
1815,4,1,481
1816,1,0,482
1816,1,1,482
1817,2,1,482
1818,3,1,482
1819,4,1,482
1820,0,0,483
1820,0,1,483
1821,1,0,483
1821,1,1,483
1822,2,1,483
1823,3,1,483
1824,4,1,483
1825,0,0,484
1825,0,1,484
1826,1,0,484
1826,1,1,484
1827,4,0,484
1827,4,1,484
1828,0,0,485
1828,0,1,485
1829,3,1,484
1830,1,0,485
1830,1,1,485
1831,0,1,486
1832,1,0,486
1832,1,1,486
1833,4,0,486
1833,4,1,486
1834,1,0,487
1834,1,1,487
1835,2,1,486
1836,2,0,487
1836,2,1,487
1837,3,1,486
1838,0,1,487
1839,3,1,487
1840,4,0,488
1840,4,1,488
1841,4,1,487
1842,2,1,488
1843,3,1,488
1844,0,0,489
1844,0,1,489
1845,1,0,489
1845,1,1,489
1846,2,1,489
1847,4,0,489
1847,4,1,489
1848,3,1,489
1849,1,0,491
1849,1,1,491
1850,1,1,490
1851,2,0,491
1851,2,1,491
1852,3,1,490
1853,4,1,491
1854,0,1,492
1855,1,1,492
1856,2,0,492
1856,2,1,492
1857,4,1,492
1858,1,1,493
1859,2,1,493
1860,3,1,493
1861,2,0,494
1861,2,1,494
1862,4,1,493
1863,0,1,495
1864,1,0,495
1864,1,1,495
1865,2,1,495
1866,0,0,496
1866,0,1,496
1867,2,0,496
1867,2,1,496
1868,4,1,495
1869,3,1,496
1870,0,0,497
1870,0,1,497
1871,1,0,497
1871,1,1,497
1872,2,0,497
1872,2,1,497
1873,4,0,497
1873,4,1,497
1874,3,1,497
1875,0,1,498
1876,1,1,498
1877,2,1,498
1878,0,1,499
1879,1,1,499
1880,4,0,499
1880,4,1,499
1881,0,0,500
1881,0,1,500
1882,2,0,500
1882,2,1,500
1883,2,1,499
1884,0,0,501
1884,0,1,501
1885,1,0,501
1885,1,1,501
1886,3,1,499
1887,2,0,501
1887,2,1,501
1888,3,1,500
1889,0,0,502
1889,0,1,502
1890,4,1,500
1891,3,1,501
1892,2,0,502
1892,2,1,502
1893,4,0,502
1893,4,1,502
1894,1,0,503
1894,1,1,503
1895,4,1,501
1896,1,1,502
1897,3,1,502
1898,2,0,503
1898,2,1,503
1899,0,0,504
1899,0,1,504
1900,2,0,504
1900,2,1,504
1901,1,0,505
1901,1,1,505
1902,0,1,503
1903,1,0,506
1903,1,1,506
1904,3,1,503
1905,0,0,507
1905,0,1,507
1906,3,1,504
1907,2,0,507
1907,2,1,507
1908,0,0,508
1908,0,1,508
1909,2,0,508
1909,2,1,508
1910,2,1,505
1911,4,0,508
1911,4,1,508
1912,3,1,505
1913,2,1,506
1914,0,0,509
1914,0,1,509
1915,3,1,506
1916,1,1,507
1917,4,0,509
1917,4,1,509
1918,4,1,507
1919,0,0,510
1919,0,1,510
1920,3,1,508
1921,1,0,510
1921,1,1,510
1922,3,1,509
1923,2,1,510
1924,4,0,510
1924,4,1,510
1925,4,0,511
1925,4,1,511
1926,3,1,510
1927,3,1,511
1928,0,1,512
1929,1,1,512
1930,2,1,512
1931,3,1,512
1932,4,0,512
1932,4,1,512
1933,0,1,513
1934,1,1,513
1935,2,1,513
1936,0,0,514
1936,0,1,514
1937,1,0,514
1937,1,1,514
1938,2,0,514
1938,2,1,514
1939,3,1,513
1940,3,1,514
1941,4,0,514
1941,4,1,514
1942,0,1,515
1943,2,0,515
1943,2,1,515
1944,0,0,516
1944,0,1,516
1945,1,0,516
1945,1,1,516
1946,3,1,515
1947,2,1,516
1948,4,0,516
1948,4,1,516
1949,1,0,518
1949,1,1,518
1950,4,0,518
1950,4,1,518
1951,0,1,517
1952,1,0,519
1952,1,1,519
1953,2,1,517
1954,2,0,519
1954,2,1,519
1955,4,0,519
1955,4,1,519
1956,4,1,517
1957,0,0,520
1957,0,1,520
1958,2,1,518
1959,3,1,519
1960,1,1,520
1961,4,0,520
1961,4,1,520
1962,0,0,521
1962,0,1,521
1963,3,1,520
1964,1,0,521
1964,1,1,521
1965,2,0,521
1965,2,1,521
1966,0,0,523
1966,0,1,523
1967,1,0,523
1967,1,1,523
1968,3,1,521
1969,4,0,523
1969,4,1,523
1970,0,0,524
1970,0,1,524
1971,4,0,524
1971,4,1,524
1972,0,1,522
1973,2,1,522
1974,4,0,525
1974,4,1,525
1975,4,0,526
1975,4,1,526
1976,3,1,522
1977,4,0,527
1977,4,1,527
1978,0,0,528
1978,0,1,528
1979,4,1,522
1980,2,1,523
1981,1,0,528
1981,1,1,528
1982,4,0,528
1982,4,1,528
1983,0,0,529
1983,0,1,529
1984,1,0,529
1984,1,1,529
1985,3,1,524
1986,2,1,525
1987,2,0,529
1987,2,1,529
1988,0,1,526
1989,2,1,526
1990,3,1,526
1991,1,1,527
1992,2,1,527
1993,3,1,527
1994,4,0,529
1994,4,1,529
1995,2,1,528
1996,3,1,528
1997,0,1,530
1998,1,0,530
1998,1,1,530
1999,2,1,530
2000,0,0,531
2000,0,1,531
2001,3,1,530
2002,4,1,530
2003,1,0,531
2003,1,1,531
2004,2,0,531
2004,2,1,531
2005,3,1,531
2006,1,0,532
2006,1,1,532
2007,0,1,532
2008,2,0,532
2008,2,1,532
2009,4,0,532
2009,4,1,532
2010,1,0,533
2010,1,1,533
2011,3,1,532
2012,2,0,533
2012,2,1,533
2013,3,1,533
2014,4,0,533
2014,4,1,533
2015,0,0,534
2015,0,1,534
2016,1,0,534
2016,1,1,534
2017,2,1,534
2018,4,0,534
2018,4,1,534
2019,0,0,535
2019,0,1,535
2020,1,1,535
2021,4,0,535
2021,4,1,535
2022,0,0,536
2022,0,1,536
2023,3,1,535
2024,1,0,536
2024,1,1,536
2025,2,0,536
2025,2,1,536
2026,4,0,536
2026,4,1,536
2027,3,1,536
2028,0,1,537
2029,1,1,537
2030,2,1,537
2031,0,0,538
2031,0,1,538
2032,3,1,537
2033,1,1,538
2034,2,1,538
2035,4,0,538
2035,4,1,538
2036,1,1,539
2037,4,0,539
2037,4,1,539
2038,0,0,540
2038,0,1,540
2039,3,1,539
2040,2,0,540
2040,2,1,540
2041,0,0,541
2041,0,1,541
2042,1,0,541
2042,1,1,541
2043,3,1,540
2044,3,1,541
2045,4,0,541
2045,4,1,541
2046,0,1,542
2047,1,1,542
2048,4,1,542
2049,0,1,543
2050,1,1,543
2051,4,0,543
2051,4,1,543
2052,3,1,543
2053,0,0,544
2053,0,1,544
2054,2,0,544
2054,2,1,544
2055,1,1,544
2056,4,0,544
2056,4,1,544
2057,0,0,545
2057,0,1,545
2058,3,1,544
2059,2,0,545
2059,2,1,545
2060,3,1,545
2061,1,1,546
2062,4,1,546
2063,0,1,547
2064,2,1,547
2065,4,0,547
2065,4,1,547
2066,0,0,548
2066,0,1,548
2067,1,1,548
2068,3,1,548
2069,0,1,549
2070,2,1,549
2071,4,0,549
2071,4,1,549
2072,1,0,550
2072,1,1,550
2073,0,0,551
2073,0,1,551
2074,3,1,549
2075,1,0,551
2075,1,1,551
2076,2,0,551
2076,2,1,551
2077,4,0,551
2077,4,1,551
2078,0,0,552
2078,0,1,552
2079,3,1,550
2080,2,1,552
2081,4,0,552
2081,4,1,552
2082,0,0,553
2082,0,1,553
2083,1,0,553
2083,1,1,553
2084,3,1,552
2085,3,1,553
2086,0,0,554
2086,0,1,554
2087,1,1,554
2088,2,1,554
2089,0,0,556
2089,0,1,556
2090,3,1,554
2091,2,0,556
2091,2,1,556
2092,0,0,557
2092,0,1,557
2093,0,0,558
2093,0,1,558
2094,1,0,558
2094,1,1,558
2095,0,1,555
2096,2,0,558
2096,2,1,558
2097,2,1,555
2098,1,0,559
2098,1,1,559
2099,2,0,559
2099,2,1,559
2100,3,1,555
2101,3,1,556
2102,1,0,560
2102,1,1,560
2103,4,1,556
2104,0,0,561
2104,0,1,561
2105,1,0,561
2105,1,1,561
2106,2,0,561
2106,2,1,561
2107,1,1,557
2108,3,1,557
2109,4,0,561
2109,4,1,561
2110,0,0,562
2110,0,1,562
2111,1,0,562
2111,1,1,562
2112,4,1,557
2113,3,1,558
2114,2,0,563
2114,2,1,563
2115,0,0,564
2115,0,1,564
2116,4,1,558
2117,3,1,559
2118,1,0,564
2118,1,1,564
2119,0,0,565
2119,0,1,565
2120,4,1,559
2121,3,1,560
2122,1,0,565
2122,1,1,565
2123,4,0,565
2123,4,1,565
2124,3,1,561
2125,2,1,562
2126,0,0,566
2126,0,1,566
2127,3,1,562
2128,1,0,566
2128,1,1,566
2129,0,1,563
2130,2,0,566
2130,2,1,566
2131,4,0,566
2131,4,1,566
2132,0,0,567
2132,0,1,567
2133,2,1,564
2134,1,0,567
2134,1,1,567
2135,4,0,567
2135,4,1,567
2136,1,0,568
2136,1,1,568
2137,4,1,564
2138,2,1,565
2139,1,0,569
2139,1,1,569
2140,3,1,565
2141,3,1,566
2142,2,0,569
2142,2,1,569
2143,4,0,569
2143,4,1,569
2144,3,1,567
2145,1,0,570
2145,1,1,570
2146,4,0,570
2146,4,1,570
2147,3,1,568
2148,1,0,571
2148,1,1,571
2149,3,1,569
2150,2,0,571
2150,2,1,571
2151,1,0,572
2151,1,1,572
2152,4,0,572
2152,4,1,572
2153,0,1,571
2154,3,1,571
2155,0,1,572
2156,0,0,573
2156,0,1,573
2157,4,0,573
2157,4,1,573
2158,1,0,574
2158,1,1,574
2159,2,0,574
2159,2,1,574
2160,3,1,572
2161,0,0,575
2161,0,1,575
2162,3,1,573
2163,1,0,575
2163,1,1,575
2164,3,1,574
2165,4,0,575
2165,4,1,575
2166,2,0,576
2166,2,1,576
2167,2,1,575
2168,4,0,576
2168,4,1,576
2169,0,1,576
2170,1,1,576
2171,3,1,576
2172,0,0,577
2172,0,1,577
2173,1,0,577
2173,1,1,577
2174,2,1,577
2175,4,0,577
2175,4,1,577
2176,0,1,578
2177,1,1,578
2178,2,1,578
2179,3,1,578
2180,4,1,578
2181,0,1,579
2182,2,0,579
2182,2,1,579
2183,4,1,579
2184,1,1,580
2185,2,1,580
2186,3,1,580
2187,0,0,581
2187,0,1,581
2188,1,0,581
2188,1,1,581
2189,2,1,581
2190,4,0,581
2190,4,1,581
2191,0,1,582
2192,1,1,582
2193,2,1,582
2194,0,1,583
2195,1,1,583
2196,2,0,583
2196,2,1,583
2197,0,1,584
2198,1,0,584
2198,1,1,584
2199,4,0,584
2199,4,1,584
2200,0,0,585
2200,0,1,585
2201,1,0,585
2201,1,1,585
2202,2,0,585
2202,2,1,585
2203,3,1,585
2204,0,0,586
2204,0,1,586
