request_id,device_id,primary_port,vlan_id
1151,4,0,253
1151,4,1,253
1152,3,1,490
1153,4,1,491
1154,4,1,492
1155,3,1,493
1156,4,1,493
1157,1,0,254
1157,1,1,254
1158,4,1,495
1159,3,1,496
1160,4,0,254
1160,4,1,254
1161,1,0,255
1161,1,1,255
1162,2,0,255
1162,2,1,255
1163,3,1,497
1164,4,0,255
1164,4,1,255
1165,4,1,497
1166,3,1,499
1167,4,1,499
1168,3,1,500
1169,4,1,500
1170,2,0,256
1170,2,1,256
1171,4,1,501
1172,3,1,502
1173,1,0,257
1173,1,1,257
1174,4,1,502
1175,2,0,257
1175,2,1,257
1176,4,1,507
1177,4,1,508
1178,3,1,509
1179,4,1,509
1180,4,1,510
1181,0,0,258
1181,0,1,258
1182,1,0,258
1182,1,1,258
1183,2,0,258
1183,2,1,258
1184,3,1,511
1185,4,1,511
1186,3,1,512
1187,4,1,512
1188,4,0,258
1188,4,1,258
1189,3,1,513
1190,0,0,259
1190,0,1,259
1191,1,0,259
1191,1,1,259
1192,4,1,514
1193,4,1,516
1194,4,1,517
1195,4,1,518
1196,4,1,519
1197,2,0,259
1197,2,1,259
1198,4,1,520
1199,4,0,259
1199,4,1,259
1200,0,0,260
1200,0,1,260
1201,1,0,260
1201,1,1,260
1202,3,1,521
1203,2,0,260
1203,2,1,260
1204,1,0,261
1204,1,1,261
1205,0,0,262
1205,0,1,262
1206,4,1,522
1207,4,1,523
1208,1,0,262
1208,1,1,262
1209,4,1,524
1210,4,1,525
1211,2,0,262
1211,2,1,262
1212,1,0,263
1212,1,1,263
1213,3,1,526
1214,4,1,526
1215,4,1,527
1216,4,1,528
1217,4,0,263
1217,4,1,263
1218,4,1,529
1219,3,1,530
1220,2,0,264
1220,2,1,264
1221,4,1,530
1222,4,0,264
1222,4,1,264
1223,3,1,532
1224,4,1,532
1225,3,1,533
1226,0,0,265
1226,0,1,265
1227,1,0,265
1227,1,1,265
1228,4,0,265
1228,4,1,265
1229,0,0,266
1229,0,1,266
1230,4,1,533
1231,1,0,266
1231,1,1,266
1232,2,0,266
1232,2,1,266
1233,0,0,267
1233,0,1,267
1234,4,1,534
1235,4,1,535
1236,4,1,536
1237,4,1,538
1238,4,1,539
1239,4,0,267
1239,4,1,267
1240,4,1,541
1241,4,1,542
1242,0,0,268
1242,0,1,268
1243,4,1,543
1244,1,0,268
1244,1,1,268
1245,2,0,268
1245,2,1,268
1246,4,1,544
1247,4,1,546
1248,4,1,547
1249,4,0,268
1249,4,1,268
1250,4,0,269
1250,4,1,269
1251,3,1,548
1252,4,1,549
1253,4,1,551
1254,3,1,552
1255,4,1,552
1256,1,0,270
1256,1,1,270
1257,2,0,270
1257,2,1,270
1258,4,0,270
1258,4,1,270
1259,3,1,553
1260,0,0,271
1260,0,1,271
1261,3,1,554
1262,4,1,556
1263,3,1,557
1264,4,1,557
1265,4,1,558
1266,1,0,271
1266,1,1,271
1267,3,1,559
1268,2,0,271
1268,2,1,271
1269,4,1,559
1270,0,0,272
1270,0,1,272
1271,1,0,272
1271,1,1,272
1272,2,0,272
1272,2,1,272
1273,4,0,272
1273,4,1,272
1274,3,1,560
1275,0,0,273
1275,0,1,273
1276,3,1,561
1277,1,0,273
1277,1,1,273
1278,4,0,273
1278,4,1,273
1279,0,0,274
1279,0,1,274
1280,4,1,561
1281,1,0,274
1281,1,1,274
1282,2,0,274
1282,2,1,274
1283,4,0,274
1283,4,1,274
1284,1,0,275
1284,1,1,275
1285,4,1,564
1286,2,0,275
1286,2,1,275
1287,4,0,275
1287,4,1,275
1288,4,1,565
1289,1,0,276
1289,1,1,276
1290,4,1,566
1291,2,0,277
1291,2,1,277
1292,4,0,277
1292,4,1,277
1293,4,1,567
1294,3,1,568
1295,3,1,569
1296,4,0,278
1296,4,1,278
1297,4,1,569
1298,4,1,570
1299,3,1,572
1300,1,0,279
1300,1,1,279
1301,2,0,280
1301,2,1,280
1302,4,1,572
1303,0,0,281
1303,0,1,281
1304,1,0,281
1304,1,1,281
1305,3,1,573
1306,4,1,573
1307,3,1,574
1308,2,0,281
1308,2,1,281
1309,4,1,575
1310,4,1,576
1311,0,0,282
1311,0,1,282
1312,1,0,282
1312,1,1,282
1313,4,0,282
1313,4,1,282
1314,4,1,577
1315,4,1,578
1316,0,0,283
1316,0,1,283
1317,4,1,579
1318,4,1,581
1319,4,1,584
1320,1,0,283
1320,1,1,283
1321,3,1,585
1322,4,1,585
1323,3,1,586
1324,4,0,283
1324,4,1,283
1325,4,1,586
1326,2,0,284
1326,2,1,284
1327,3,1,587
1328,3,1,588
1329,4,1,588
1330,1,0,285
1330,1,1,285
1331,3,1,589
1332,4,1,589
1333,3,1,590
1334,2,0,285
1334,2,1,285
1335,4,1,590
1336,4,1,591
1337,4,1,592
1338,3,1,593
1339,2,0,286
1339,2,1,286
1340,4,0,286
1340,4,1,286
1341,0,0,287
1341,0,1,287
1342,4,0,287
1342,4,1,287
1343,0,0,288
1343,0,1,288
1344,4,1,593
1345,4,1,594
1346,4,1,595
1347,3,1,596
1348,2,0,288
1348,2,1,288
1349,4,1,596
1350,3,1,597
1351,3,1,599
1352,4,1,599
1353,4,1,600
1354,4,1,601
1355,4,1,603
1356,4,0,288
1356,4,1,288
1357,1,0,289
1357,1,1,289
1358,1,0,290
1358,1,1,290
1359,2,0,290
1359,2,1,290
1360,4,0,290
1360,4,1,290
1361,4,1,604
1362,0,0,292
1362,0,1,292
1363,2,0,292
1363,2,1,292
1364,3,1,605
1365,4,1,605
1366,0,0,293
1366,0,1,293
1367,1,0,293
1367,1,1,293
1368,3,1,606
1369,4,0,293
1369,4,1,293
1370,0,0,294
1370,0,1,294
1371,2,0,294
1371,2,1,294
1372,3,1,607
1373,0,0,295
1373,0,1,295
1374,1,0,295
1374,1,1,295
1375,4,0,295
1375,4,1,295
1376,4,1,607
1377,3,1,608
1378,4,1,608
1379,2,0,296
1379,2,1,296
1380,0,0,297
1380,0,1,297
1381,3,1,609
1382,1,0,297
1382,1,1,297
1383,4,1,609
1384,4,1,610
1385,3,1,611
1386,4,1,611
1387,4,1,612
1388,3,1,613
1389,3,1,616
1390,4,1,616
1391,2,0,297
1391,2,1,297
1392,4,1,617
1393,0,0,298
1393,0,1,298
1394,4,1,618
1395,4,0,298
1395,4,1,298
1396,4,0,299
1396,4,1,299
1397,3,1,619
1398,0,0,300
1398,0,1,300
1399,1,0,300
1399,1,1,300
1400,4,0,300
1400,4,1,300
1401,4,1,619
1402,3,1,620
1403,2,0,301
1403,2,1,301
1404,4,1,620
1405,3,1,621
1406,4,1,621
1407,3,1,622
1408,4,0,301
1408,4,1,301
1409,2,0,302
1409,2,1,302
1410,4,1,622
1411,3,1,624
1412,4,0,302
1412,4,1,302
1413,1,0,303
1413,1,1,303
1414,2,0,303
1414,2,1,303
1415,4,1,624
1416,3,1,625
1417,1,0,304
1417,1,1,304
1418,2,0,304
1418,2,1,304
1419,4,0,304
1419,4,1,304
1420,0,0,305
1420,0,1,305
1421,1,0,305
1421,1,1,305
1422,4,1,625
1423,4,1,627
1424,0,0,306
1424,0,1,306
1425,3,1,628
1426,1,0,306
1426,1,1,306
1427,2,0,306
1427,2,1,306
1428,3,1,629
1429,4,0,306
1429,4,1,306
1430,1,0,307
1430,1,1,307
1431,4,0,307
1431,4,1,307
1432,2,0,308
1432,2,1,308
1433,4,1,629
1434,4,0,308
1434,4,1,308
1435,1,0,309
1435,1,1,309
1436,3,1,630
1437,4,1,630
1438,3,1,631
1439,4,1,631
1440,4,1,632
1441,2,0,309
1441,2,1,309
1442,0,0,310
1442,0,1,310
1443,4,0,310
1443,4,1,310
1444,2,0,311
1444,2,1,311
1445,4,0,311
1445,4,1,311
1446,0,0,312
1446,0,1,312
1447,3,1,633
1448,0,0,313
1448,0,1,313
1449,1,0,313
1449,1,1,313
1450,4,0,313
1450,4,1,313
1451,4,1,634
1452,2,0,314
1452,2,1,314
1453,3,1,635
1454,4,0,314
1454,4,1,314
1455,1,0,315
1455,1,1,315
1456,3,1,636
1457,3,1,637
1458,3,1,638
1459,4,1,639
1460,3,1,641
1461,4,1,641
1462,4,1,644
1463,3,1,645
1464,1,0,316
1464,1,1,316
1465,2,0,316
1465,2,1,316
1466,4,0,316
1466,4,1,316
1467,3,1,646
1468,0,0,317
1468,0,1,317
1469,1,0,317
1469,1,1,317
1470,4,1,647
1471,2,0,317
1471,2,1,317
1472,3,1,649
1473,4,1,649
1474,4,1,650
1475,3,1,651
1476,4,0,317
1476,4,1,317
1477,1,0,318
1477,1,1,318
1478,2,0,318
1478,2,1,318
1479,4,0,318
1479,4,1,318
1480,4,1,651
1481,4,1,653
1482,4,1,654
1483,1,0,319
1483,1,1,319
1484,3,1,655
1485,4,1,655
1486,3,1,656
1487,4,1,656
1488,2,0,319
1488,2,1,319
1489,0,0,320
1489,0,1,320
1490,3,1,657
1491,3,1,658
1492,2,0,320
1492,2,1,320
1493,4,1,658
1494,3,1,659
1495,4,0,320
1495,4,1,320
1496,4,1,659
1497,0,0,321
1497,0,1,321
1498,2,0,321
1498,2,1,321
1499,3,1,660
1500,4,0,321
1500,4,1,321
1501,4,1,660
1502,1,0,322
1502,1,1,322
1503,3,1,661
1504,2,0,322
1504,2,1,322
1505,4,0,322
1505,4,1,322
1506,4,1,661
1507,0,0,323
1507,0,1,323
1508,4,1,662
1509,3,1,663
1510,4,1,663
1511,0,0,324
1511,0,1,324
1512,2,0,324
1512,2,1,324
1513,0,0,325
1513,0,1,325
1514,0,0,326
1514,0,1,326
1515,1,0,326
1515,1,1,326
1516,2,0,326
1516,2,1,326
1517,4,1,664
1518,0,0,327
1518,0,1,327
1519,1,0,327
1519,1,1,327
1520,2,0,327
1520,2,1,327
1521,4,1,665
1522,0,0,328
1522,0,1,328
1523,1,0,328
1523,1,1,328
1524,4,1,666
1525,2,0,328
1525,2,1,328
1526,4,1,667
1527,1,0,329
1527,1,1,329
1528,1,0,330
1528,1,1,330
1529,1,0,331
1529,1,1,331
1530,4,1,668
1531,4,0,331
1531,4,1,331
1532,4,1,669
1533,0,0,332
1533,0,1,332
1534,4,1,670
1535,1,0,332
1535,1,1,332
1536,4,0,332
1536,4,1,332
1537,4,1,671
1538,3,1,673
1539,0,0,333
1539,0,1,333
1540,1,0,333
1540,1,1,333
1541,2,0,333
1541,2,1,333
1542,0,0,334
1542,0,1,334
1543,0,0,335
1543,0,1,335
1544,4,1,673
1545,4,1,674
1546,4,1,675
1547,4,1,676
1548,3,1,677
1549,4,1,677
1550,3,1,678
1551,4,1,678
1552,4,1,679
1553,3,1,681
1554,1,0,335
1554,1,1,335
1555,2,0,335
1555,2,1,335
1556,4,1,681
1557,4,1,682
1558,4,0,335
1558,4,1,335
1559,3,1,683
1560,1,0,336
1560,1,1,336
1561,4,0,336
1561,4,1,336
1562,2,0,337
1562,2,1,337
1563,0,0,338
1563,0,1,338
1564,1,0,338
1564,1,1,338
1565,4,0,338
1565,4,1,338
1566,4,1,683
1567,2,0,339
1567,2,1,339
1568,4,1,684
1569,4,1,685
1570,3,1,687
1571,4,1,687
1572,3,1,689
1573,4,1,689
1574,3,1,690
1575,4,0,339
1575,4,1,339
1576,4,1,690
1577,3,1,692
1578,2,0,340
1578,2,1,340
1579,4,1,692
1580,3,1,693
1581,4,0,340
1581,4,1,340
1582,4,1,693
1583,4,1,694
1584,1,0,341
1584,1,1,341
1585,2,0,341
1585,2,1,341
1586,3,1,695
1587,4,0,341
1587,4,1,341
1588,4,1,696
1589,2,0,342
1589,2,1,342
1590,3,1,697
1591,0,0,343
1591,0,1,343
1592,0,0,344
1592,0,1,344
1593,1,0,344
1593,1,1,344
1594,4,1,697
1595,4,1,698
1596,4,1,699
1597,4,0,344
1597,4,1,344
1598,1,0,345
1598,1,1,345
1599,3,1,700
1600,4,1,701
1601,4,1,703
1602,4,0,345
1602,4,1,345
1603,3,1,705
1604,4,1,705
1605,4,1,706
1606,0,0,346
1606,0,1,346
1607,4,1,707
1608,2,0,346
1608,2,1,346
1609,4,0,346
1609,4,1,346
1610,1,0,347
1610,1,1,347
1611,4,1,708
1612,3,1,709
1613,4,1,709
1614,4,1,711
1615,4,1,712
1616,3,1,713
1617,4,1,713
1618,4,1,714
1619,4,0,347
1619,4,1,347
1620,4,1,716
1621,3,1,717
1622,4,1,717
1623,0,0,348
1623,0,1,348
1624,4,0,348
1624,4,1,348
1625,0,0,349
1625,0,1,349
1626,1,0,349
1626,1,1,349
1627,3,1,718
1628,4,1,718
1629,2,0,349
1629,2,1,349
1630,3,1,719
1631,2,0,350
1631,2,1,350
1632,4,1,719
1633,3,1,720
1634,4,1,720
1635,4,0,350
1635,4,1,350
1636,4,1,721
1637,3,1,722
1638,2,0,351
1638,2,1,351
1639,4,1,724
1640,4,0,351
1640,4,1,351
1641,0,0,352
1641,0,1,352
1642,4,1,725
1643,4,1,726
1644,4,1,727
1645,4,1,728
1646,2,0,352
1646,2,1,352
1647,4,1,729
1648,3,1,730
1649,4,0,352
1649,4,1,352
1650,4,1,730
1651,0,0,353
1651,0,1,353
1652,4,1,731
1653,1,0,353
1653,1,1,353
1654,4,0,353
1654,4,1,353
1655,4,1,732
1656,3,1,733
1657,1,0,354
1657,1,1,354
1658,2,0,354
1658,2,1,354
1659,4,1,733
1660,3,1,735
1661,4,0,354
1661,4,1,354
1662,4,1,736
1663,3,1,737
1664,3,1,738
1665,0,0,355
1665,0,1,355
1666,4,1,738
1667,3,1,739
1668,4,0,355
1668,4,1,355
1669,4,1,739
1670,3,1,740
1671,0,0,356
1671,0,1,356
1672,4,1,740
1673,3,1,741
1674,4,1,742
1675,3,1,744
1676,1,0,356
1676,1,1,356
1677,2,0,356
1677,2,1,356
1678,4,0,356
1678,4,1,356
1679,4,1,744
1680,0,0,357
1680,0,1,357
1681,4,0,357
1681,4,1,357
1682,3,1,745
1683,4,1,745
1684,4,1,746
1685,4,1,747
1686,1,0,358
1686,1,1,358
1687,3,1,749
1688,2,0,358
1688,2,1,358
1689,4,0,358
1689,4,1,358
1690,4,1,750
1691,0,0,359
1691,0,1,359
1692,2,0,359
1692,2,1,359
1693,4,0,359
1693,4,1,359
1694,0,0,360
1694,0,1,360
1695,4,1,751
1696,0,0,361
1696,0,1,361
1697,1,0,361
1697,1,1,361
1698,4,1,753
1699,4,1,755
1700,2,0,361
1700,2,1,361
1701,4,1,756
1702,4,1,757
1703,4,1,758
1704,1,0,362
1704,1,1,362
1705,4,1,759
1706,2,0,362
1706,2,1,362
1707,4,1,760
1708,4,0,362
1708,4,1,362
1709,4,1,762
1710,0,0,363
1710,0,1,363
1711,2,0,363
1711,2,1,363
1712,2,1,764
1713,4,1,764
1714,2,0,364
1714,2,1,364
1715,2,1,765
1716,2,1,766
1717,1,0,365
1717,1,1,365
1718,4,1,766
1719,4,0,365
1719,4,1,365
1720,1,0,366
1720,1,1,366
1721,2,1,767
1722,2,1,768
1723,2,0,366
1723,2,1,366
1724,1,0,367
1724,1,1,367
1725,0,0,368
1725,0,1,368
1726,2,0,368
1726,2,1,368
1727,4,1,768
1728,2,1,769
1729,4,1,769
1730,4,0,368
1730,4,1,368
1731,2,1,770
1732,4,1,770
1733,4,0,369
1733,4,1,369
1734,2,1,771
1735,0,0,370
1735,0,1,370
1736,1,0,370
1736,1,1,370
1737,2,0,370
1737,2,1,370
1738,0,0,371
1738,0,1,371
1739,4,1,771
1740,1,0,371
1740,1,1,371
1741,1,0,372
1741,1,1,372
1742,4,0,372
1742,4,1,372
1743,1,0,373
1743,1,1,373
1744,4,0,373
1744,4,1,373
1745,1,0,374
1745,1,1,374
1746,2,1,772
1747,2,0,374
1747,2,1,374
1748,4,1,772
1749,2,1,773
1750,0,0,375
1750,0,1,375
1751,4,1,773
1752,2,1,774
1753,1,0,375
1753,1,1,375
1754,2,0,375
1754,2,1,375
1755,3,1,774
1756,4,0,375
1756,4,1,375
1757,1,0,376
1757,1,1,376
1758,4,1,774
1759,2,1,775
1760,3,1,775
1761,4,0,376
1761,4,1,376
1762,1,0,377
1762,1,1,377
1763,4,1,775
1764,4,1,776
1765,2,0,377
1765,2,1,377
1766,4,0,377
1766,4,1,377
1767,2,0,378
1767,2,1,378
1768,0,0,379
1768,0,1,379
1769,2,1,777
1770,3,1,777
1771,4,1,777
1772,1,0,379
1772,1,1,379
1773,2,1,778
1774,4,1,778
1775,2,0,379
1775,2,1,379
1776,2,1,779
1777,3,1,779
1778,0,0,380
1778,0,1,380
1779,4,1,779
1780,2,1,780
1781,3,1,780
1782,1,0,381
1782,1,1,381
1783,4,1,780
1784,2,1,781
1785,4,1,781
1786,4,1,782
1787,2,1,783
1788,3,1,783
1789,4,1,784
1790,2,0,381
1790,2,1,381
1791,2,1,786
1792,4,0,381
1792,4,1,381
1793,3,1,786
1794,2,0,382
1794,2,1,382
1795,0,0,383
1795,0,1,383
1796,1,0,384
1796,1,1,384
1797,4,0,384
1797,4,1,384
1798,0,0,385
1798,0,1,385
1799,2,0,385
1799,2,1,385
1800,4,1,786
1801,2,1,787
1802,4,1,787
1803,2,1,788
1804,3,1,788
1805,4,0,385
1805,4,1,385
1806,4,1,788
1807,3,1,789
1808,0,0,386
1808,0,1,386
1809,4,1,789
1810,2,1,790
1811,0,0,387
1811,0,1,387
1812,3,1,790
1813,4,1,790
1814,4,1,791
1815,2,0,387
1815,2,1,387
1816,0,0,388
1816,0,1,388
1817,2,1,792
1818,3,1,792
1819,4,1,792
1820,1,0,388
1820,1,1,388
1821,4,0,388
1821,4,1,388
1822,4,1,793
1823,2,1,794
1824,2,1,795
1825,4,0,389
1825,4,1,389
1826,0,0,390
1826,0,1,390
1827,2,0,390
1827,2,1,390
1828,4,0,390
1828,4,1,390
1829,4,1,795
1830,1,0,392
1830,1,1,392
1831,2,1,796
1832,2,0,392
1832,2,1,392
1833,2,0,393
1833,2,1,393
1834,4,0,393
1834,4,1,393
1835,4,1,796
1836,4,0,394
1836,4,1,394
1837,2,1,798
1838,3,1,798
1839,2,1,799
1840,1,0,395
1840,1,1,395
1841,3,1,799
1842,2,1,800
1843,4,1,800
1844,4,0,395
1844,4,1,395
1845,0,0,396
1845,0,1,396
1846,4,1,801
1847,2,0,396
1847,2,1,396
1848,2,1,802
1849,4,0,396
1849,4,1,396
1850,4,1,802
1851,4,0,397
1851,4,1,397
1852,2,1,803
1853,4,1,803
1854,2,1,804
1855,2,1,805
1856,0,0,398
1856,0,1,398
1857,3,1,805
1858,4,1,805
1859,2,1,806
1860,4,1,806
1861,0,0,399
1861,0,1,399
1862,2,1,807
1863,3,1,807
1864,1,0,399
1864,1,1,399
1865,4,1,807
1866,2,0,399
1866,2,1,399
1867,0,0,400
1867,0,1,400
1868,2,1,808
1869,3,1,808
1870,1,0,400
1870,1,1,400
1871,2,0,400
1871,2,1,400
1872,4,0,400
1872,4,1,400
1873,0,0,401
1873,0,1,401
1874,3,1,809
1875,3,1,810
1876,4,1,810
1877,2,1,811
1878,4,1,811
1879,2,1,812
1880,2,0,401
1880,2,1,401
1881,4,0,401
1881,4,1,401
1882,0,0,403
1882,0,1,403
1883,4,1,812
1884,1,0,403
1884,1,1,403
1885,2,0,403
1885,2,1,403
1886,2,1,813
1887,4,0,403
1887,4,1,403
1888,3,1,813
1889,0,0,404
1889,0,1,404
1890,4,1,814
1891,2,1,815
1892,1,0,404
1892,1,1,404
1893,2,0,404
1893,2,1,404
1894,4,0,404
1894,4,1,404
1895,3,1,815
1896,4,1,815
1897,2,1,816
1898,0,0,405
1898,0,1,405
1899,1,0,405
1899,1,1,405
1900,2,0,405
1900,2,1,405
1901,4,0,405
1901,4,1,405
1902,4,1,816
1903,1,0,407
1903,1,1,407
1904,2,1,817
1905,4,0,407
1905,4,1,407
1906,3,1,817
1907,0,0,408
1907,0,1,408
1908,2,0,408
1908,2,1,408
1909,4,0,408
1909,4,1,408
1910,3,1,818
1911,1,0,409
1911,1,1,409
1912,4,1,818
1913,2,1,819
1914,2,0,409
1914,2,1,409
1915,3,1,819
1916,2,1,820
1917,4,0,409
1917,4,1,409
1918,4,1,820
1919,1,0,410
1919,1,1,410
1920,3,1,821
1921,2,0,410
1921,2,1,410
1922,2,1,822
1923,3,1,822
1924,4,0,410
1924,4,1,410
1925,0,0,411
1925,0,1,411
1926,4,1,822
1927,2,1,823
1928,3,1,823
1929,4,1,824
1930,2,1,825
1931,3,1,825
1932,1,0,411
1932,1,1,411
1933,2,1,826
1934,4,1,827
1935,2,1,828
1936,2,0,411
1936,2,1,411
1937,4,0,411
1937,4,1,411
1938,1,0,412
1938,1,1,412
1939,4,1,828
1940,3,1,829
1941,2,0,412
1941,2,1,412
1942,4,1,829
1943,4,0,412
1943,4,1,412
1944,2,0,414
1944,2,1,414
1945,4,0,414
1945,4,1,414
1946,4,1,830
1947,4,1,831
1948,0,0,415
1948,0,1,415
1949,1,0,415
1949,1,1,415
1950,2,0,415
1950,2,1,415
1951,2,1,832
1952,4,0,415
1952,4,1,415
1953,4,1,832
1954,0,0,416
1954,0,1,416
1955,4,0,416
1955,4,1,416
1956,4,1,833
1957,4,0,417
1957,4,1,417
1958,2,1,834
1959,4,1,834
1960,2,1,836
1961,1,0,418
1961,1,1,418
1962,2,0,418
1962,2,1,418
1963,4,1,836
1964,0,0,419
1964,0,1,419
1965,1,0,419
1965,1,1,419
1966,2,0,419
1966,2,1,419
1967,4,0,419
1967,4,1,419
1968,4,1,837
1969,0,0,420
1969,0,1,420
1970,1,0,420
1970,1,1,420
1971,2,0,420
1971,2,1,420
1972,2,1,838
1973,4,1,838
1974,4,0,420
1974,4,1,420
1975,1,0,421
1975,1,1,421
1976,2,1,839
1977,2,0,421
1977,2,1,421
1978,0,0,422
1978,0,1,422
1979,4,1,839
1980,2,1,840
1981,1,0,422
1981,1,1,422
1982,2,0,422
1982,2,1,422
1983,1,0,423
1983,1,1,423
1984,2,0,423
1984,2,1,423
1985,3,1,841
1986,4,1,841
1987,0,0,424
1987,0,1,424
1988,2,1,842
1989,3,1,842
1990,4,1,842
1991,2,1,843
1992,3,1,843
1993,2,1,844
1994,1,0,424
1994,1,1,424
1995,3,1,844
1996,4,1,844
1997,2,1,845
1998,0,0,425
1998,0,1,425
1999,2,1,846
2000,1,0,425
2000,1,1,425
2001,3,1,846
2002,4,1,846
2003,2,0,425
2003,2,1,425
2004,0,0,426
2004,0,1,426
2005,2,1,847
2006,1,0,426
2006,1,1,426
2007,3,1,847
2008,2,0,426
2008,2,1,426
2009,0,0,427
2009,0,1,427
2010,1,0,427
2010,1,1,427
2011,2,1,848
2012,0,0,428
2012,0,1,428
2013,4,1,848
2014,1,0,428
2014,1,1,428
2015,0,0,429
2015,0,1,429
2016,4,0,429
2016,4,1,429
2017,2,1,849
2018,0,0,431
2018,0,1,431
2019,1,0,431
2019,1,1,431
2020,4,1,849
2021,2,0,431
2021,2,1,431
2022,4,0,431
2022,4,1,431
2023,2,1,850
2024,0,0,432
2024,0,1,432
2025,1,0,432
2025,1,1,432
2026,2,0,432
2026,2,1,432
2027,4,1,850
2028,2,1,851
2029,4,1,851
2030,2,1,852
2031,4,0,432
2031,4,1,432
2032,3,1,852
2033,4,1,852
2034,3,1,853
2035,0,0,433
2035,0,1,433
2036,4,1,853
2037,2,0,433
2037,2,1,433
2038,4,0,433
2038,4,1,433
2039,2,1,854
2040,0,0,434
2040,0,1,434
2041,2,0,434
2041,2,1,434
2042,0,0,435
2042,0,1,435
2043,3,1,854
2044,2,1,855
2045,1,0,435
2045,1,1,435
2046,3,1,855
2047,3,1,856
2048,4,1,856
2049,2,1,857
2050,4,1,857
2051,2,0,435
2051,2,1,435
2052,2,1,858
2053,4,0,435
2053,4,1,435
2054,4,0,436
2054,4,1,436
2055,2,1,859
2056,0,0,437
2056,0,1,437
2057,1,0,437
2057,1,1,437
2058,4,1,859
2059,2,0,437
2059,2,1,437
2060,2,1,860
2061,3,1,860
2062,4,1,860
2063,2,1,861
2064,4,1,861
2065,0,0,438
2065,0,1,438
2066,2,0,438
2066,2,1,438
2067,2,1,862
2068,2,1,863
2069,3,1,863
2070,2,1,865
2071,4,0,438
2071,4,1,438
2072,0,0,439
2072,0,1,439
2073,1,0,439
2073,1,1,439
2074,3,1,865
2075,2,0,439
2075,2,1,439
2076,0,0,440
2076,0,1,440
2077,1,0,440
2077,1,1,440
2078,2,0,440
2078,2,1,440
2079,4,1,865
2080,2,1,866
2081,0,0,441
2081,0,1,441
2082,4,0,441
2082,4,1,441
2083,0,0,442
2083,0,1,442
2084,3,1,866
2085,4,1,866
2086,4,0,442
2086,4,1,442
2087,3,1,867
2088,4,1,867
2089,0,0,444
2089,0,1,444
2090,2,1,868
2091,2,0,444
2091,2,1,444
2092,4,0,444
2092,4,1,444
2093,0,0,445
2093,0,1,445
2094,2,0,445
2094,2,1,445
2095,4,1,868
2096,4,0,445
2096,4,1,445
2097,2,1,869
2098,0,0,446
2098,0,1,446
2099,1,0,446
2099,1,1,446
2100,3,1,869
2101,4,1,869
2102,0,0,447
2102,0,1,447
2103,2,1,870
2104,1,0,447
2104,1,1,447
2105,2,0,448
2105,2,1,448
2106,4,0,448
2106,4,1,448
2107,3,1,870
2108,4,1,870
2109,0,0,449
2109,0,1,449
2110,2,0,449
2110,2,1,449
2111,1,0,450
2111,1,1,450
2112,2,1,871
2113,4,1,871
2114,2,0,450
2114,2,1,450
2115,4,0,450
2115,4,1,450
2116,2,1,872
2117,3,1,872
2118,0,0,451
2118,0,1,451
2119,1,0,451
2119,1,1,451
2120,4,1,872
2121,2,1,873
2122,2,0,451
2122,2,1,451
2123,4,0,451
2123,4,1,451
2124,4,1,873
2125,3,1,874
2126,0,0,452
2126,0,1,452
2127,4,1,874
2128,2,0,452
2128,2,1,452
2129,2,1,875
2130,4,0,452
2130,4,1,452
2131,2,0,454
2131,2,1,454
2132,4,0,454
2132,4,1,454
2133,4,1,875
2134,1,0,455
2134,1,1,455
2135,2,0,455
2135,2,1,455
2136,4,0,455
2136,4,1,455
2137,2,1,876
2138,3,1,876
2139,0,0,456
2139,0,1,456
2140,4,1,876
2141,3,1,877
2142,2,0,457
2142,2,1,457
2143,0,0,458
2143,0,1,458
2144,3,1,878
2145,4,0,458
2145,4,1,458
2146,4,0,459
2146,4,1,459
2147,2,1,879
2148,1,0,460
2148,1,1,460
2149,4,1,879
2150,4,0,460
2150,4,1,460
2151,0,0,461
2151,0,1,461
2152,2,0,461
2152,2,1,461
2153,2,1,880
2154,3,1,880
2155,2,1,882
2156,0,0,462
2156,0,1,462
2157,2,0,462
2157,2,1,462
2158,4,0,462
2158,4,1,462
2159,0,0,463
2159,0,1,463
2160,4,1,882
2161,0,0,464
2161,0,1,464
2162,2,1,883
2163,2,0,464
2163,2,1,464
2164,2,1,884
2165,4,0,464
2165,4,1,464
2166,0,0,465
2166,0,1,465
2167,3,1,884
2168,2,0,465
2168,2,1,465
2169,4,1,884
2170,4,1,886
2171,2,1,887
2172,4,0,465
2172,4,1,465
2173,2,0,466
2173,2,1,466
2174,4,1,887
2175,1,0,468
2175,1,1,468
2176,2,1,888
2177,3,1,888
2178,4,1,889
2179,2,1,890
2180,3,1,890
2181,2,1,891
2182,2,0,468
2182,2,1,468
2183,3,1,891
2184,4,1,891
2185,2,1,892
2186,3,1,892
2187,4,0,469
2187,4,1,469
2188,1,0,470
2188,1,1,470
2189,4,1,892
2190,2,0,470
2190,2,1,470
2191,4,1,893
2192,2,1,894
2193,4,1,894
2194,2,1,895
2195,4,1,895
2196,0,0,471
2196,0,1,471
2197,3,1,896
2198,0,0,472
2198,0,1,472
2199,1,0,472
2199,1,1,472
2200,0,0,473
2200,0,1,473
2201,1,0,473
2201,1,1,473
2202,2,0,474
2202,2,1,474
2203,4,1,896
2204,4,0,475
2204,4,1,475
